Soil_Moisture_m3_m3	Evapotranspiration_mm
0.26587500000000003	0.050416666666666665
0.3056666666666667	0.09250000000000001
0.286125	0.09999999999999999
0.27537500000000004	0.07125
0.27387500000000004	0.048749999999999995
0.272	0.049999999999999996
0.263875	0.09583333333333334
0.27566666666666667	0.07625
0.293	0.06708333333333333
0.2857083333333333	0.052083333333333336
0.2838333333333333	0.03416666666666667
0.28391666666666665	0.0525
0.274125	0.051666666666666666
0.26695833333333335	0.05791666666666667
0.2639166666666667	0.06416666666666666
0.2564166666666667	0.10291666666666667
0.24420833333333333	0.07916666666666666
0.23716666666666666	0.06
0.23391666666666666	0.07875
0.242375	0.030833333333333334
0.255375	0.03625
0.2707916666666667	0.035416666666666666
0.272125	0.02666666666666667
0.26958333333333334	0.06458333333333334
0.26495833333333335	0.02791666666666667
0.2635	0.0725
0.2670416666666667	0.07416666666666667
0.32845833333333335	0.017916666666666668
0.3757083333333333	0.05125
0.36929166666666663	0.03916666666666667
0.3597083333333333	0.02625
0.3754583333333333	0.02666666666666667
0.35912499999999997	0.034999999999999996
0.3499999999999999	0.03166666666666667
0.3675833333333333	0.01625
0.41083333333333333	0.01375
0.3960416666666667	0.03125
0.3825	0.019583333333333335
0.38275	0.028333333333333335
0.38358333333333333	0.030833333333333334
0.3745416666666667	0.02125
0.3655	0.03791666666666667
0.3799166666666667	0.011250000000000001
0.4067083333333333	0.022500000000000003
0.3879166666666667	0.029166666666666664
0.377875	0.03125
0.368125	0.02791666666666667
0.36066666666666664	0.02
0.3595	0.02
0.3602916666666667	0.01916666666666667
0.36695833333333333	0.01875
0.369125	0.05125
0.36308333333333337	0.03625
0.3518333333333333	0.024583333333333332
0.3496666666666666	0.030416666666666665
0.3465	0.0375
0.342875	0.022083333333333333
0.3409583333333333	0.017083333333333336
0.338125	0.011250000000000001
0.34437500000000004	0.023333333333333334
0.347875	0.025416666666666667
0.34650000000000003	0.009166666666666667
0.345	0.041666666666666664
0.3383333333333334	0.021666666666666667
0.33475000000000005	0.011666666666666667
0.33287500000000003	0.015
0.3408333333333333	0.0325
0.33970833333333333	0.030833333333333334
0.33508333333333334	0.013333333333333334
0.33595833333333336	0.01375
0.33487500000000003	0.017499999999999998
0.3337916666666667	0.02416666666666667
0.3392916666666667	0.04583333333333334
0.3666666666666667	0.022500000000000003
0.39458333333333334	0.015416666666666667
0.41887499999999994	0.03791666666666667
0.3974583333333333	0.04416666666666667
0.40208333333333335	0.03416666666666667
0.3835	0.02875
0.36474999999999996	0.035833333333333335
0.36125	0.04791666666666667
0.3572916666666666	0.03833333333333334
0.35433333333333333	0.023333333333333334
0.351625	0.048749999999999995
0.34841666666666665	0.03
0.34754166666666664	0.01625
0.34670833333333334	0.015833333333333335
0.3475	0.04083333333333333
0.355625	0.04541666666666667
0.3489583333333333	0.02
0.34591666666666665	0.027083333333333334
0.34241666666666665	0.022500000000000003
0.353	0.015
0.3512916666666666	0.015000000000000001
0.3515833333333333	0.04
0.34670833333333334	0.023749999999999997
0.3439583333333333	0.02291666666666667
0.3417916666666667	0.01
0.339625	0.010833333333333334
0.3312916666666667	0.020416666666666666
0.33479166666666665	0.0075
0.33575	0.0075
0.36504166666666665	0.008749999999999999
0.387	0.015
0.3682916666666667	0.017916666666666668
0.3599583333333333	0.035833333333333335
0.357875	0.03
0.35666666666666663	0.02125
0.35516666666666663	0.014166666666666666
0.3475833333333333	0.014166666666666668
0.34462499999999996	0.021666666666666667
0.34795833333333337	0.016666666666666666
0.3665416666666667	0.04541666666666667
0.35912499999999997	0.043750000000000004
0.35554166666666664	0.05708333333333334
0.3465833333333333	0.06916666666666667
0.342	0.0775
0.3925	0.05666666666666667
0.38437499999999997	0.05416666666666667
0.37679166666666664	0.05958333333333333
0.36604166666666665	0.05875
0.3553333333333333	0.041666666666666664
0.3492916666666666	0.037083333333333336
0.34370833333333334	0.03333333333333333
0.351375	0.06
0.36241666666666666	0.06708333333333334
0.355	0.07833333333333334
0.3547916666666666	0.07041666666666667
0.35516666666666663	0.051666666666666666
0.339375	0.06208333333333333
0.33075000000000004	0.06958333333333333
0.322625	0.050833333333333335
0.3093333333333333	0.08875
0.3013333333333333	0.05708333333333334
0.292375	0.06874999999999999
0.2967916666666666	0.08
0.30175	0.07791666666666668
0.28875	0.13166666666666668
0.29675	0.08791666666666666
0.2871666666666666	0.07833333333333334
0.28975	0.07416666666666667
0.30624999999999997	0.08750000000000001
0.31858333333333333	0.07833333333333334
0.3212083333333334	0.0725
0.30975	0.052083333333333336
0.36941666666666667	0.11291666666666667
0.3682916666666667	0.07666666666666667
0.34829166666666667	0.08416666666666667
0.33433333333333337	0.10541666666666667
0.3689166666666667	0.05458333333333334
0.36362500000000003	0.07375
0.33970833333333333	0.06875
0.3314166666666667	0.06625
0.325375	0.09916666666666667
0.32433333333333336	0.10958333333333332
0.31816666666666665	0.12166666666666666
0.3428333333333333	0.08333333333333333
0.34208333333333335	0.08875
0.3276666666666667	0.09749999999999999
0.31666666666666665	0.13333333333333333
0.30175	0.075
0.2887083333333333	0.10875
0.26908333333333334	0.1075
0.259125	0.10958333333333332
0.2672083333333333	0.03875
0.26383333333333336	0.08875
0.2577083333333334	0.09458333333333334
0.25154166666666666	0.10291666666666667
0.24025	0.05666666666666667
0.23516666666666666	0.07333333333333333
0.22525000000000003	0.11375
0.22633333333333336	0.13208333333333333
0.2187916666666667	0.14958333333333332
0.21004166666666665	0.09499999999999999
0.20733333333333334	0.08916666666666667
0.20737499999999998	0.09666666666666666
0.19799999999999998	0.11875000000000001
0.18595833333333334	0.12208333333333334
0.18112499999999998	0.10416666666666667
0.162125	0.14166666666666666
0.16508333333333333	0.18625
0.15520833333333334	0.21958333333333332
0.149375	0.20625000000000002
0.139	0.18541666666666667
0.13658333333333336	0.16166666666666665
0.13862500000000003	0.15583333333333335
0.14525	0.16458333333333333
0.141125	0.15625
0.16333333333333333	0.13083333333333333
0.16970833333333335	0.15666666666666665
0.1718333333333333	0.17166666666666666
0.16808333333333336	0.20750000000000002
0.16016666666666668	0.14375
0.17270833333333332	0.105
0.17791666666666664	0.16375
0.1725	0.16749999999999998
0.16645833333333335	0.17375
0.15804166666666666	0.16833333333333333
0.161625	0.19874999999999998
0.16087500000000002	0.22166666666666668
0.155875	0.16625
0.160625	0.14916666666666667
0.16941666666666666	0.1725
0.168125	0.12333333333333334
0.16525	0.1925
0.17825	0.16749999999999998
0.18916666666666668	0.19499999999999998
0.188375	0.15958333333333333
0.18229166666666666	0.17
0.19220833333333334	0.13125
0.19295833333333334	0.1325
0.18070833333333333	0.23
0.16925	0.18458333333333332
0.161125	0.18333333333333335
0.157375	0.13166666666666668
0.15958333333333333	0.17
0.17975	0.14833333333333334
0.18233333333333332	0.12708333333333333
0.17466666666666666	0.12
0.32245833333333335	0.05125
0.31083333333333335	0.14416666666666667
0.26975	0.16375
0.22475	0.21375
0.18533333333333332	0.205
0.17204166666666665	0.22791666666666666
0.16366666666666665	0.18041666666666667
0.16245833333333334	0.16333333333333333
0.24287499999999998	0.08625
0.34879166666666667	0.14791666666666667
0.32666666666666666	0.12833333333333333
0.33925	0.115
0.32608333333333334	0.17125
0.29675	0.09583333333333333
0.32887500000000003	0.1175
0.302125	0.15416666666666665
0.31216666666666665	0.06375
0.32358333333333333	0.17625000000000002
0.27295833333333336	0.17875
0.30054166666666665	0.15833333333333333
0.32054166666666667	0.18458333333333332
0.329625	0.06833333333333334
0.3046666666666667	0.20291666666666666
0.26575	0.20125
0.30083333333333334	0.12458333333333334
0.288125	0.1075
0.34995833333333337	0.07958333333333334
0.3374166666666667	0.16416666666666666
0.2910416666666667	0.1975
0.2521666666666667	0.20583333333333334
0.224625	0.18166666666666667
0.2594166666666667	0.12625
0.2565	0.145
0.239375	0.13541666666666666
0.2896666666666667	0.11499999999999999
0.26575	0.18500000000000003
0.28170833333333334	0.08916666666666667
0.3970833333333333	0.07375
0.33970833333333333	0.18791666666666665
0.2856666666666667	0.24625
0.24758333333333335	0.17875
0.23758333333333334	0.12791666666666665
0.26525000000000004	0.18833333333333332
0.2325	0.22333333333333336
0.19491666666666665	0.24666666666666667
0.274375	0.11208333333333333
0.2939583333333333	0.1975
0.24875000000000003	0.22583333333333333
0.21891666666666665	0.22916666666666666
0.23591666666666666	0.15208333333333332
0.24129166666666668	0.22
0.20354166666666665	0.26916666666666667
0.1765	0.26166666666666666
0.1844583333333333	0.19166666666666665
0.17500000000000002	0.21624999999999997
0.16541666666666668	0.22083333333333333
0.15637500000000001	0.29291666666666666
0.22233333333333336	0.08375
0.2624166666666667	0.17666666666666667
0.22420833333333334	0.17333333333333334
0.19879166666666667	0.21208333333333332
0.181875	0.19999999999999998
0.19441666666666668	0.13291666666666666
0.26545833333333335	0.15333333333333335
0.34604166666666664	0.07291666666666667
0.3260416666666667	0.11458333333333333
0.28258333333333335	0.19375
0.24754166666666666	0.19208333333333336
0.26775	0.15416666666666667
0.219375	0.19166666666666668
0.21104166666666668	0.13833333333333334
0.19595833333333335	0.17
0.18308333333333335	0.16291666666666668
0.1688333333333333	0.21333333333333335
0.14954166666666666	0.24916666666666668
0.17366666666666666	0.17708333333333334
0.16895833333333332	0.24
0.156625	0.26999999999999996
0.14808333333333332	0.24458333333333335
0.1475	0.20333333333333334
0.27508333333333335	0.075
0.379	0.08416666666666667
0.35262499999999997	0.08
0.335875	0.1525
0.3010833333333333	0.19375
0.26533333333333337	0.20291666666666666
0.2333333333333333	0.2125
0.20604166666666668	0.19958333333333333
0.18783333333333332	0.15958333333333333
0.178625	0.19791666666666666
0.16679166666666667	0.19208333333333336
0.2612083333333333	0.12375000000000001
0.352875	0.1075
0.3242083333333334	0.1325
0.3265	0.09000000000000001
0.354875	0.10375000000000001
0.31220833333333337	0.17666666666666667
0.279625	0.18833333333333335
0.24050000000000002	0.20625000000000002
0.24125	0.17
0.38258333333333333	0.17416666666666666
0.3349166666666667	0.1391666666666667
0.30204166666666665	0.17958333333333332
0.2738333333333333	0.20625000000000002
0.24295833333333336	0.21458333333333335
0.22233333333333336	0.19708333333333336
0.20629166666666665	0.14666666666666667
0.232125	0.1275
0.2184583333333333	0.16708333333333333
0.3579583333333333	0.06416666666666666
0.350125	0.14375000000000002
0.31954166666666667	0.1275
0.297	0.14416666666666667
0.276375	0.155
0.28620833333333334	0.07291666666666667
0.370875	0.07375
0.32795833333333335	0.13999999999999999
0.29983333333333334	0.14416666666666667
0.27487500000000004	0.13833333333333334
0.25704166666666667	0.13458333333333333
0.239	0.14375000000000002
0.224	0.14375000000000002
0.21308333333333332	0.15083333333333335
0.19829166666666667	0.16208333333333333
0.18416666666666667	0.16
0.20083333333333334	0.13541666666666666
0.19966666666666666	0.14458333333333334
0.19233333333333333	0.14458333333333334
0.18516666666666667	0.15458333333333332
0.17537499999999998	0.15708333333333332
0.16579166666666667	0.17541666666666667
0.18375	0.09749999999999999
0.214	0.12333333333333334
0.3057083333333333	0.04583333333333334
0.3869583333333333	0.07208333333333333
0.32408333333333333	0.11291666666666667
0.3701666666666667	0.03875
0.35437499999999994	0.06458333333333334
0.34591666666666665	0.07416666666666667
0.331	0.08083333333333333
0.312125	0.09000000000000001
0.296375	0.1375
0.3665416666666667	0.12583333333333332
0.34670833333333334	0.07583333333333334
0.32345833333333335	0.08791666666666666
0.320375	0.0775
0.3085833333333333	0.09875
0.29454166666666665	0.09375
0.29220833333333335	0.07208333333333333
0.34308333333333335	0.05333333333333334
0.40725000000000006	0.034583333333333334
0.41420833333333335	0.02875
0.42874999999999996	0.035416666666666666
0.3993333333333333	0.045000000000000005
0.41654166666666664	0.020416666666666666
0.40691666666666665	0.041666666666666664
0.3785416666666667	0.05875
0.36874999999999997	0.044583333333333336
0.3549583333333333	0.06708333333333334
0.34191666666666665	0.050833333333333335
0.3350416666666667	0.047499999999999994
0.3330416666666667	0.03333333333333333
0.354125	0.046250000000000006
0.34545833333333337	0.034999999999999996
0.3297083333333333	0.06458333333333334
0.3302916666666667	0.034999999999999996
0.3305	0.05333333333333334
0.32775000000000004	0.042083333333333334
0.34779166666666667	0.03
0.357875	0.0525
0.34679166666666666	0.029583333333333336
0.3645416666666667	0.04416666666666667
0.35120833333333334	0.047499999999999994
0.388625	0.04416666666666667
0.36004166666666665	0.055
0.3440833333333333	0.0425
0.337875	0.04791666666666667
0.3315416666666667	0.023750000000000004
0.333625	0.018333333333333333
0.3337916666666667	0.02
0.331125	0.02791666666666667
0.32775000000000004	0.03125
0.32308333333333333	0.02916666666666667
0.3213333333333333	0.015416666666666667
0.32079166666666664	0.01625
0.3205	0.03
0.31866666666666665	0.04666666666666667
0.31233333333333335	0.0375
0.31795833333333334	0.02625
0.34991666666666665	0.048749999999999995
0.332125	0.027083333333333334
0.32383333333333336	0.028333333333333335
0.3250416666666667	0.02791666666666667
0.3292083333333334	0.0175
0.3272083333333334	0.01375
0.321875	0.012499999999999999
0.31916666666666665	0.012499999999999999
0.3193333333333333	0.009583333333333334
0.31745833333333334	0.02666666666666667
0.31245833333333334	0.02416666666666667
0.3085833333333333	0.01916666666666667
0.3057083333333333	0.015
0.3045	0.009166666666666667
0.30420833333333336	0.017916666666666668
0.30804166666666666	0.02416666666666667
0.316	0.02125
0.325375	0.013333333333333334
0.3219166666666667	0.009583333333333334
0.3209166666666667	0.01375
0.39895833333333336	0.006666666666666667
0.37637499999999996	0.009583333333333334
0.3587916666666666	0.011666666666666667
0.35204166666666664	0.015416666666666667
0.34800000000000003	0.018333333333333333
0.3415416666666667	0.014166666666666668
0.3385416666666667	0.009583333333333334
0.33841666666666664	0.009583333333333334
0.32995833333333335	0.011666666666666667
0.32158333333333333	0.010833333333333334
0.31983333333333336	0.009166666666666667
0.32125	0.01375
0.34087500000000004	0.010416666666666666
0.35633333333333334	0.016666666666666666
0.3685416666666667	0.020833333333333332
0.3654583333333333	0.012916666666666667
0.3473333333333333	0.037083333333333336
0.33666666666666667	0.03125
0.334	0.03166666666666667
0.3549583333333333	0.023749999999999997
0.3481666666666667	0.013333333333333334
0.34508333333333335	0.022500000000000003
0.33737500000000004	0.009583333333333334
0.3358333333333334	0.015
0.35200000000000004	0.01375
0.3445833333333333	0.011250000000000001
0.3389166666666667	0.011250000000000001
0.36554166666666665	0.012083333333333333
0.35612499999999997	0.021666666666666667
0.34345833333333337	0.020833333333333332
0.3361666666666667	0.022083333333333333
0.3312083333333334	0.01625
0.32779166666666665	0.02291666666666667
0.32579166666666665	0.020416666666666666
0.32887500000000003	0.042083333333333334
0.32379166666666664	0.03916666666666667
0.3215	0.029583333333333333
0.316625	0.03375
0.31295833333333334	0.03208333333333333
0.3113333333333333	0.016666666666666666
0.310875	0.043333333333333335
0.3224166666666667	0.034999999999999996
0.31066666666666665	0.021666666666666667
0.3102916666666667	0.0275
0.32745833333333335	0.030416666666666665
0.339	0.03875
0.3255416666666667	0.04833333333333334
0.31616666666666665	0.03666666666666667
0.312625	0.03625
0.32825	0.0275
0.40900000000000003	0.021666666666666667
0.3844166666666667	0.050833333333333335
0.3735833333333333	0.02625
0.36162500000000003	0.03125
0.358875	0.02125
0.36670833333333336	0.015833333333333335
0.35024999999999995	0.09708333333333334
0.3426666666666667	0.03625
0.3480833333333333	0.011666666666666667
0.37987499999999996	0.008749999999999999
0.3983333333333334	0.012916666666666667
0.3758333333333333	0.017083333333333332
0.37279166666666663	0.01625
0.36962500000000004	0.04666666666666667
0.3619583333333333	0.04541666666666667
0.35683333333333334	0.044583333333333336
0.35237499999999994	0.05416666666666667
0.3481666666666667	0.05291666666666667
0.3459583333333333	0.023333333333333334
0.3584583333333333	0.04541666666666667
0.345625	0.05375
0.33145833333333335	0.03625
0.328625	0.02791666666666667
0.3305	0.02416666666666667
0.3333333333333333	0.041666666666666664
0.33245833333333336	0.0675
0.33345833333333336	0.06125
0.32383333333333336	0.05583333333333334
0.30816666666666664	0.10791666666666666
0.3055	0.05708333333333334
0.30583333333333335	0.0525
0.29262499999999997	0.055
0.28591666666666665	0.0525
0.281125	0.06541666666666666
0.27029166666666665	0.09875
0.279375	0.042916666666666665
0.29475	0.06875
0.2877083333333333	0.07458333333333333
0.28320833333333334	0.05875
0.27637500000000004	0.05791666666666667
0.26433333333333336	0.0625
0.2632083333333333	0.04041666666666666
0.2753333333333334	0.09916666666666667
0.26033333333333336	0.10541666666666666
0.2542083333333333	0.06666666666666667
0.251875	0.08666666666666667
0.24587499999999998	0.07666666666666667
0.25204166666666666	0.07583333333333334
0.24745833333333334	0.0725
0.24654166666666666	0.04833333333333334
0.2522083333333333	0.05583333333333334
0.24962499999999999	0.046250000000000006
0.2510833333333333	0.07375
0.24154166666666665	0.07333333333333333
0.23387499999999997	0.06541666666666666
0.22308333333333333	0.10791666666666666
0.20829166666666665	0.12791666666666668
0.19870833333333335	0.11916666666666666
0.19587500000000002	0.10583333333333333
0.18816666666666668	0.10708333333333332
0.18037499999999998	0.18375
0.17379166666666668	0.14958333333333332
0.15804166666666666	0.19541666666666668
0.14691666666666667	0.09999999999999999
0.14816666666666667	0.10708333333333332
0.16587500000000002	0.08833333333333333
0.16875000000000004	0.1625
0.17554166666666668	0.09333333333333334
0.17770833333333333	0.09166666666666667
0.19083333333333333	0.11541666666666667
0.1935416666666667	0.15291666666666667
0.17758333333333334	0.15166666666666667
0.16195833333333334	0.16208333333333333
0.168625	0.10166666666666667
0.281625	0.035416666666666666
0.3279166666666667	0.08791666666666666
0.298125	0.10041666666666667
0.27545833333333336	0.08583333333333333
0.25954166666666667	0.06875
0.249	0.06208333333333333
0.25854166666666667	0.0575
0.30291666666666667	0.08791666666666666
0.281875	0.14333333333333334
0.2655	0.11458333333333333
0.2627916666666667	0.13291666666666666
0.24445833333333333	0.14916666666666667
0.21429166666666666	0.15208333333333332
0.19525	0.1325
0.18570833333333334	0.11791666666666667
0.177625	0.14333333333333334
0.170875	0.15583333333333335
0.17666666666666667	0.13083333333333333
0.1748333333333333	0.1625
0.18904166666666666	0.09458333333333334
0.18712499999999999	0.1575
0.18054166666666668	0.2025
0.18812500000000001	0.125
0.20720833333333333	0.12833333333333333
0.2177916666666667	0.09666666666666666
0.219	0.18166666666666667
0.19958333333333333	0.23
0.17729166666666665	0.28250000000000003
0.156	0.29583333333333334
0.167	0.13625
0.2520833333333333	0.05416666666666667
0.2956666666666667	0.10208333333333335
0.28470833333333334	0.11083333333333334
0.29625	0.155
0.30945833333333334	0.07333333333333333
0.3112916666666667	0.15916666666666668
0.2786666666666667	0.10291666666666667
0.2737916666666667	0.14208333333333334
0.252375	0.16666666666666666
0.24183333333333334	0.08875
0.27125	0.0775
0.31083333333333335	0.09999999999999999
0.35625	0.07625
0.2994583333333333	0.21041666666666667
0.2615416666666667	0.12708333333333335
0.2499583333333333	0.15041666666666667
0.23358333333333334	0.1675
0.22458333333333336	0.11958333333333333
0.22725000000000004	0.15916666666666665
0.20745833333333333	0.18375
0.18758333333333332	0.22624999999999998
0.16608333333333333	0.21625000000000003
0.14833333333333332	0.24708333333333332
0.14870833333333333	0.20833333333333334
0.15458333333333332	0.1679166666666667
0.153	0.23583333333333334
0.14529166666666665	0.22375
0.1440833333333333	0.25875
0.14662499999999998	0.25
0.15858333333333333	0.19666666666666666
0.1754583333333333	0.21875
0.17125	0.25333333333333335
0.16187500000000002	0.22624999999999998
0.15479166666666666	0.22458333333333333
0.14616666666666667	0.2554166666666667
0.148375	0.29791666666666666
0.14825	0.3020833333333333
0.14941666666666667	0.24791666666666667
0.14970833333333333	0.27
0.17400000000000002	0.20083333333333334
0.179875	0.24125
0.15916666666666668	0.19666666666666666
0.15529166666666666	0.22791666666666666
0.23775000000000002	0.1758333333333333
0.21533333333333335	0.20291666666666666
0.18733333333333335	0.22
0.168875	0.24250000000000002
0.15629166666666666	0.25833333333333336
0.1575	0.215
0.16175	0.2325
0.15758333333333333	0.1325
0.15979166666666667	0.2125
0.15491666666666667	0.16375
0.14845833333333333	0.21416666666666664
0.14245833333333333	0.31916666666666665
0.141875	0.2575
0.16758333333333333	0.27708333333333335
0.26166666666666666	0.21583333333333332
0.15916666666666668	0.25875
0.16404166666666667	0.1425
0.2030833333333333	0.22375
0.18195833333333333	0.30916666666666665
0.23716666666666666	0.18999999999999997
0.24279166666666666	0.19041666666666668
0.206125	0.2520833333333333
0.30816666666666664	0.12291666666666667
0.37666666666666665	0.12541666666666668
0.32029166666666664	0.23375
0.2694166666666667	0.20541666666666666
0.23616666666666666	0.21666666666666667
0.20658333333333334	0.21916666666666665
0.181625	0.20583333333333334
0.16862500000000002	0.25625000000000003
0.3375416666666667	0.2025
0.3193333333333333	0.20166666666666666
0.2667916666666667	0.2175
0.23741666666666664	0.21958333333333335
0.33358333333333334	0.2125
0.27529166666666666	0.20375
0.27991666666666665	0.19041666666666668
0.34758333333333336	0.115
0.304375	0.18500000000000003
0.2648333333333333	0.18166666666666667
0.24966666666666668	0.13833333333333334
0.38679166666666664	0.05791666666666667
0.344125	0.15083333333333335
0.30579166666666663	0.20541666666666666
0.277625	0.1525
0.29050000000000004	0.16458333333333333
0.26408333333333334	0.20541666666666666
0.23275	0.20458333333333334
0.2105	0.1829166666666667
0.19108333333333336	0.18500000000000003
0.174125	0.20583333333333334
0.16004166666666667	0.19625
0.18929166666666666	0.16833333333333333
0.3717083333333333	0.15291666666666667
0.31124999999999997	0.14791666666666667
0.2874583333333333	0.13666666666666666
0.2664166666666667	0.13999999999999999
0.24629166666666666	0.16625
0.23933333333333331	0.14791666666666667
0.38295833333333335	0.10958333333333332
0.36833333333333335	0.11958333333333333
0.3545416666666667	0.12708333333333333
0.34754166666666664	0.08958333333333333
0.36404166666666665	0.11541666666666667
0.3402083333333333	0.10583333333333333
0.32508333333333334	0.1275
0.31024999999999997	0.13583333333333333
0.29854166666666665	0.11333333333333334
0.29262499999999997	0.14958333333333335
0.27625	0.14083333333333334
0.263	0.14875
0.2517916666666667	0.15083333333333335
0.238125	0.13666666666666666
0.22454166666666667	0.1425
0.220625	0.10666666666666667
0.21745833333333334	0.18791666666666665
0.2040833333333333	0.22958333333333333
0.190125	0.18125000000000002
0.18200000000000002	0.145
0.17791666666666664	0.12916666666666668
0.18116666666666667	0.1425
0.18583333333333332	0.1275
0.17825	0.13333333333333333
0.21141666666666667	0.12166666666666666
0.3365833333333333	0.1125
0.31079166666666663	0.08666666666666667
0.2937083333333333	0.08958333333333333
0.2775	0.08875
0.26329166666666665	0.08541666666666668
0.29058333333333336	0.07916666666666668
0.2984583333333333	0.12458333333333332
0.27570833333333333	0.13
0.258875	0.12166666666666666
0.24008333333333334	0.09666666666666668
0.2930416666666667	0.027083333333333334
0.302125	0.085
0.28095833333333337	0.08
0.27920833333333334	0.08541666666666668
0.27129166666666665	0.11583333333333333
0.25745833333333334	0.11916666666666666
0.24329166666666666	0.13
0.23224999999999998	0.10083333333333333
0.219375	0.13666666666666666
0.22975	0.04791666666666667
0.352875	0.0275
0.33345833333333336	0.06458333333333334
0.3093333333333333	0.07583333333333334
0.29520833333333335	0.05708333333333334
0.28550000000000003	0.1075
0.27995833333333336	0.06541666666666666
0.2965833333333333	0.06958333333333333
0.3037083333333333	0.06666666666666667
0.2904583333333333	0.07708333333333334
0.2778333333333333	0.07166666666666667
0.26783333333333337	0.06416666666666666
0.2605	0.05541666666666667
0.25666666666666665	0.05583333333333334
0.2520833333333333	0.07333333333333333
0.24091666666666667	0.09791666666666667
0.24254166666666666	0.08041666666666666
0.23675	0.0825
0.23008333333333333	0.07208333333333333
0.22129166666666666	0.10041666666666667
0.21345833333333333	0.044583333333333336
0.2070833333333333	0.05708333333333334
0.20170833333333335	0.06583333333333334
0.1955416666666667	0.0775
0.189375	0.06208333333333333
0.18400000000000002	0.052083333333333336
0.18108333333333335	0.0525
0.31904166666666667	0.021666666666666667
0.334125	0.03875
0.34712499999999996	0.05708333333333334
0.30816666666666664	0.07416666666666667
0.29220833333333335	0.049166666666666664
0.2816666666666667	0.06083333333333333
0.27775	0.05666666666666667
0.27125000000000005	0.05333333333333334
0.26445833333333335	0.05833333333333333
0.2647083333333334	0.021666666666666667
0.26845833333333335	0.02
0.30470833333333336	0.013333333333333334
0.279375	0.013333333333333334
0.2754166666666667	0.029583333333333333
0.27429166666666666	0.0375
0.26695833333333335	0.02625
0.2655	0.04666666666666666
0.2611666666666667	0.06874999999999999
0.257	0.049999999999999996
0.253625	0.02041666666666667
0.25533333333333336	0.017499999999999998
0.25554166666666667	0.03208333333333333
0.24629166666666666	0.02666666666666667
0.24091666666666667	0.020416666666666666
0.25195833333333334	0.010416666666666666
0.2679166666666667	0.010416666666666666
0.278125	0.01
0.27887500000000004	0.02666666666666667
0.28291666666666665	0.04416666666666667
0.32725	0.028333333333333335
0.317625	0.023333333333333334
0.30516666666666664	0.03333333333333333
0.29875	0.01875
0.3477083333333333	0.012083333333333335
0.36375	0.0175
0.33879166666666666	0.017499999999999998
0.3232916666666667	0.025416666666666667
0.3159166666666667	0.0075
0.3117083333333333	0.013333333333333334
0.31224999999999997	0.014583333333333335
0.3182916666666667	0.023749999999999997
0.35479166666666667	0.014166666666666668
0.3581666666666667	0.012916666666666667
0.34600000000000003	0.015416666666666667
0.3389583333333333	0.030833333333333334
0.32666666666666666	0.03791666666666667
0.32083333333333336	0.03666666666666667
0.3132916666666667	0.04791666666666666
0.31616666666666665	0.042083333333333334
0.3134166666666667	0.024583333333333332
0.30979166666666663	0.01625
0.30745833333333333	0.010833333333333334
0.3142916666666667	0.03958333333333334
0.35320833333333335	0.011666666666666667
0.3425	0.017916666666666668
0.33008333333333334	0.019583333333333335
0.32416666666666666	0.009583333333333334
0.37395833333333334	0.012083333333333335
0.3779166666666667	0.024583333333333332
0.3615	0.046250000000000006
0.34029166666666666	0.06874999999999999
0.3388333333333334	0.035416666666666666
0.33637500000000004	0.08583333333333333
0.32987500000000003	0.02291666666666667
0.3455	0.02875
0.339625	0.050833333333333335
0.3312916666666667	0.024583333333333332
0.327375	0.01916666666666667
0.324375	0.011666666666666667
0.333125	0.011250000000000001
0.3279166666666667	0.02875
0.32225	0.029166666666666664
0.31758333333333333	0.055
0.31145833333333334	0.08333333333333333
0.30283333333333334	0.035
0.30083333333333334	0.030833333333333334
0.3050833333333333	0.04833333333333334
0.3247083333333333	0.03791666666666667
0.31816666666666665	0.025416666666666667
0.31575000000000003	0.051666666666666666
0.3172916666666667	0.05958333333333333
0.32354166666666667	0.04
0.34354166666666663	0.01
0.36066666666666664	0.011666666666666667
0.34583333333333327	0.016666666666666666
0.3406666666666667	0.028333333333333335
0.33037500000000003	0.05541666666666667
0.32625	0.0675
0.33229166666666665	0.042916666666666665
0.338125	0.09125
0.3240416666666667	0.03833333333333334
0.33416666666666667	0.042083333333333334
0.34545833333333337	0.06
0.34175	0.05416666666666667
0.33145833333333335	0.03916666666666667
0.322875	0.06166666666666667
0.3155833333333333	0.05708333333333334
0.32208333333333333	0.0625
0.32116666666666666	0.07041666666666667
0.31224999999999997	0.08916666666666667
0.30691666666666667	0.06125
0.332625	0.037083333333333336
0.31958333333333333	0.04791666666666667
0.31666666666666665	0.06791666666666667
0.30775	0.052083333333333336
0.301875	0.041666666666666664
0.314	0.0725
0.3217083333333333	0.09291666666666666
0.32066666666666666	0.075
0.3134166666666667	0.11458333333333333
0.29941666666666666	0.08125
0.288875	0.0625
0.2884583333333333	0.06791666666666667
0.29216666666666663	0.09541666666666666
0.28075	0.08041666666666666
0.2743333333333334	0.0825
0.26566666666666666	0.06375
0.263	0.06375
0.258875	0.059166666666666666
0.25495833333333334	0.06416666666666666
0.2505	0.0725
0.24662499999999998	0.07625
0.24475	0.05458333333333334
0.24366666666666667	0.057499999999999996
0.24383333333333335	0.0525
0.241125	0.05625
0.23575000000000002	0.07291666666666667
0.2295	0.08125
